source_url,source_title,collection,source_kind,authors,years,entry_count
https://doi.org/10.4230/LIPIcs.FSCD.2018.14,Decreasing Diagrams with Two Labels Are Complete for Confluence of Countable Systems,FSCD,conference_paper,"Endrullis, Jörg; Klop, Jan Willem; Overbeek, Roy",2018,1
https://doi.org/10.4230/LIPIcs.FSCD.2018.17,A Diagrammatic Axiomatisation of Fermionic Quantum Circuits,FSCD,conference_paper,"Hadzihasanovic, Amar; de Felice, Giovanni; Ng, Kang Feng",2018,1
https://doi.org/10.4230/LIPIcs.FSCD.2018.18,On Repetitive Right Application of B-Terms,FSCD,conference_paper,"Ikebuchi, Mirai; Nakano, Keisuke",2018,1
https://doi.org/10.4230/LIPIcs.FSCD.2018.25,Unique perfect matchings and proof nets,FSCD,conference_paper,"Nguyen, Lê Thành Dung",2018,1
https://doi.org/10.4230/LIPIcs.FSCD.2018.29,Cumulative Inductive Types In Coq,FSCD,conference_paper,"Timany, Amin; Sozeau, Matthieu",2018,1
https://doi.org/10.4230/LIPIcs.FSCD.2019.14,Proof Normalisation in a Logic Identifying Isomorphic Propositions,FSCD,conference_paper,"Díaz-Caro, Alejandro; Dowek, Gilles",2019,1
https://doi.org/10.4230/LIPIcs.FSCD.2019.21,Sparse Tiling Through Overlap Closures for Termination of String Rewriting,FSCD,conference_paper,"Geser, Alfons; Hofbauer, Dieter; Waldmann, Johannes",2019,1
https://doi.org/10.4230/LIPIcs.FSCD.2019.6,Modular Specification of Monads Through Higher-Order Presentations,FSCD,conference_paper,"Ahrens, Benedikt; Hirschowitz, André; Lafont, Ambroise; Maggesi, Marco",2019,1
https://doi.org/10.4230/LIPIcs.FSCD.2020.10,Conditional Bisimilarity for Reactive Systems,FSCD,conference_paper,"Hülsbusch, Mathias; König, Barbara; Küpper, Sebastian; Stoltenow, Lara",2020,1
https://doi.org/10.4230/LIPIcs.FSCD.2020.26,Unital Anti-Unification: Type and Algorithms,FSCD,conference_paper,"Cerna, David M.; Kutsia, Temur",2020,1
https://doi.org/10.4230/LIPIcs.FSCD.2020.28,Strongly Normalizing Higher-Order Relational Queries,FSCD,conference_paper,"Ricciotti, Wilmer; Cheney, James",2020,1
https://doi.org/10.4230/LIPIcs.FSCD.2020.32,The Difference λ-Calculus: A Language for Difference Categories,FSCD,conference_paper,"Alvarez-Picallo, Mario; Ong, C.-H. Luke",2020,1
https://doi.org/10.4230/LIPIcs.FSCD.2020.4,Certifying the Weighted Path Order (Invited Talk),FSCD,conference_paper,"Thiemann, René; Schöpf, Jonas; Sternagel, Christian; Yamada, Akihisa",2020,1
https://doi.org/10.4230/LIPIcs.FSCD.2020.7,A Complete Normal-Form Bisimilarity for Algebraic Effects and Handlers,FSCD,conference_paper,"Biernacki, Dariusz; Lenglet, Sergueï; Polesiuk, Piotr",2020,1
https://doi.org/10.4230/LIPIcs.FSCD.2021.12,A Functional Abstraction of Typed Invocation Contexts,FSCD,conference_paper,"Cong, Youyou; Ishio, Chiaki; Honda, Kaho; Asai, Kenichi",2021,1
https://doi.org/10.4230/LIPIcs.FSCD.2021.24,Z; Syntax-Free Developments,FSCD,conference_paper,"van Oostrom, Vincent",2021,1
https://doi.org/10.4230/LIPIcs.FSCD.2021.27,What’s Decidable About (Atomic) Polymorphism?,FSCD,conference_paper,"Pistone, Paolo; Tranchini, Luca",2021,1
https://doi.org/10.4230/LIPIcs.FSCD.2021.9,A Strong Call-By-Need Calculus,FSCD,conference_paper,"Balabonski, Thibaut; Lanco, Antoine; Melquiond, Guillaume",2021,1
https://doi.org/10.4230/LIPIcs.FSCD.2022.11,"Division by Two, in Homotopy Type Theory",FSCD,conference_paper,"Mimram, Samuel; Oleon, Émile",2022,1
https://doi.org/10.4230/LIPIcs.FSCD.2022.12,Type-Based Termination for Futures,FSCD,conference_paper,"Somayyajula, Siva; Pfenning, Frank",2022,1
https://doi.org/10.4230/LIPIcs.FSCD.2022.16,Certified Decision Procedures for Two-Counter Machines,FSCD,conference_paper,"Dudenhefner, Andrej",2022,1
https://doi.org/10.4230/LIPIcs.FSCD.2022.25,Adequate and Computational Encodings in the Logical Framework Dedukti,FSCD,conference_paper,"Felicissimo, Thiago",2022,1
https://doi.org/10.4230/LIPIcs.FSCD.2022.27,Polynomial Termination Over ℕ Is Undecidable,FSCD,conference_paper,"Mitterwallner, Fabian; Middeldorp, Aart",2022,1
https://doi.org/10.4230/LIPIcs.FSCD.2022.7,Nominal Anti-Unification with Atom-Variables,FSCD,conference_paper,"Schmidt-Schauß, Manfred; Nantes-Sobrinho, Daniele",2022,1
https://doi.org/10.4230/LIPIcs.FSCD.2023.12,Hydra Battles and AC Termination,FSCD,conference_paper,"Hirokawa, Nao; Middeldorp, Aart",2023,1
https://doi.org/10.4230/LIPIcs.FSCD.2023.20,On the Lattice of Program Metrics,FSCD,conference_paper,"Dal Lago, Ugo; Hoshino, Naohiko; Pistone, Paolo",2023,1
https://doi.org/10.4230/LIPIcs.FSCD.2023.21,Unifying Graded Linear Logic and Differential Operators,FSCD,conference_paper,"Breuvart, Flavien; Kerjean, Marie; Mirwasser, Simon",2023,1
https://doi.org/10.4230/LIPIcs.FSCD.2023.24,"Combinatory Logic and Lambda Calculus Are Equal, Algebraically",FSCD,conference_paper,"Altenkirch, Thorsten; Kaposi, Ambrus; Šinkarovs, Artjoms; Végh, Tamás",2023,1
https://doi.org/10.4230/LIPIcs.FSCD.2023.25,Quotients and Extensionality in Relational Doctrines,FSCD,conference_paper,"Dagnino, Francesco; Pasquali, Fabio",2023,1
https://doi.org/10.4230/LIPIcs.FSCD.2023.34,Representing Guardedness in Call-By-Value,FSCD,conference_paper,"Goncharov, Sergey",2023,1
https://doi.org/10.4230/LIPIcs.FSCD.2024.10,Second-Order Generalised Algebraic Theories: Signatures and First-Order Semantics,FSCD,conference_paper,"Kaposi, Ambrus; Xie, Szumi",2024,1
https://doi.org/10.4230/LIPIcs.FSCD.2024.12,A Linear Type System for L^p-Metric Sensitivity Analysis,FSCD,conference_paper,"Sannier, Victor; Baillot, Patrick",2024,1
https://doi.org/10.4230/LIPIcs.FSCD.2024.16,On the Complexity of the Small Term Reachability Problem for Terminating Term Rewriting Systems,FSCD,conference_paper,"Baader, Franz; Giesl, Jürgen",2024,1
https://doi.org/10.4230/LIPIcs.FSCD.2024.17,A Categorical Approach to DIBI Models,FSCD,conference_paper,"Gu, Tao; Bao, Jialu; Hsu, Justin; Silva, Alexandra; Zanasi, Fabio",2024,1
https://doi.org/10.4230/LIPIcs.FSCD.2024.23,"Mirroring Call-By-Need, or Values Acting Silly",FSCD,conference_paper,"Accattoli, Beniamino; Lancelot, Adrienne",2024,1
https://doi.org/10.4230/LIPIcs.FSCD.2024.27,A Verified Algorithm for Deciding Pattern Completeness,FSCD,conference_paper,"Thiemann, René; Yamada, Akihisa",2024,1
https://doi.org/10.4230/LIPIcs.FSCD.2024.28,Commutation Groups and State-Independent Contextuality,FSCD,conference_paper,"Abramsky, Samson; Cercelescu, Şerban-Ion; Constantin, Carmen-Maria",2024,1
https://doi.org/10.4230/LIPIcs.FSCD.2024.31,Equational Theories and Validity for Logically Constrained Term Rewriting,FSCD,conference_paper,"Aoto, Takahito; Nishida, Naoki; Schöpf, Jonas",2024,1
https://doi.org/10.4230/LIPIcs.FSCD.2025.12,Ohana Trees and Taylor Expansion for the λI-Calculus: No variable gets left behind or forgotten!,FSCD,conference_paper,"Cerda, Rémy; Manzonetto, Giulio; Saurin, Alexis",2025,1
https://doi.org/10.4230/LIPIcs.FSCD.2025.14,From Partial to Monadic: Combinatory Algebra with Effects,FSCD,conference_paper,"Cohen, Liron; Grunfeld, Ariel; Kirst, Dominik; Miquey, Étienne",2025,1
https://doi.org/10.4230/LIPIcs.FSCD.2025.17,Mechanized Undecidability of Higher-Order Beta-Matching,FSCD,conference_paper,"Dudenhefner, Andrej",2025,1
https://doi.org/10.4230/LIPIcs.FSCD.2025.2,Vehicle: Bridging the Embedding Gap in the Verification of Neuro-Symbolic Programs (Invited Talk),FSCD,conference_paper,"Daggitt, Matthew L.; Kokke, Wen; Atkey, Robert; Komendantskaya, Ekaterina; Slusarz, Natalia; Arnaboldi, Luca",2025,1
https://doi.org/10.4230/LIPIcs.FSCD.2025.3,Unsolvable Terms in Filter Models (Invited Talk),FSCD,conference_paper,"Dezani-Ciancaglini, Mariangiola; Giannini, Paola; Honsell, Furio",2025,1
https://doi.org/10.4230/LIPIcs.FSCD.2026.14,How Term Rewriting Structures Shape the Decidability of Knowledge Problems,FSCD,conference_paper,"Damanik, Raja O. P.; Tiu, Alwen",2026,1
https://doi.org/10.4230/LIPIcs.FSCD.2026.15,Undecidability for Semirings with Fixed Points,FSCD,conference_paper,"Das, Anupam; De, Abhishek; Kuznetsov, Stepan L.",2026,1
https://doi.org/10.4230/LIPIcs.FSCD.2026.17,A Bounded Parallel Intersection Type System,FSCD,conference_paper,"Dudenhefner, Andrej; Schubert, Aleksy; Rehof, Jakob",2026,1
https://doi.org/10.4230/LIPIcs.FSCD.2026.26,"Divide and Check: Logical Relations, No Algorithms Attached",FSCD,conference_paper,"Poiret, Josselin; Maillard, Kenji; Tabareau, Nicolas",2026,1
https://doi.org/10.4230/LIPIcs.FSCD.2026.29,Absolute Convergence and Taylor Expansion in Web Based Models of Linear Logic,FSCD,conference_paper,"Tasson, Christine; Walch, Aymeric",2026,1
https://doi.org/10.4230/LIPIcs.FSCD.2026.3,Proof Identity and Categorical Models of BV,FSCD,conference_paper,"Acclavio, Matteo; Straßburger, Lutz; Zamdzhiev, Vladimir",2026,1
https://doi.org/10.4230/LIPIcs.FSCD.2026.30,On the Consistency of Naive Set Theories over Substructural and Fuzzy Logics,FSCD,conference_paper,"Terui, Kazushige",2026,1
https://doi.org/10.4230/LIPIcs.FSCD.2026.32,New and Formalized Proofs for Right-Forward Closures and Core Matrix Interpretations,FSCD,conference_paper,"Thiemann, René; Hofbauer, Dieter; Le Huitouze, Ulysse; Waldmann, Johannes",2026,1
https://doi.org/10.4230/LIPIcs.FSCD.2026.5,Not Choosing Is Still a Choice: Constructive mathematics without any choice,FSCD,conference_paper,"Baillon, Martin; Forster, Yannick; Kirst, Dominik; Mahboubi, Assia; Pédrot, Pierre-Marie",2026,1
https://doi.org/10.4230/LIPIcs.FSCD.2026.8,Denotational Semantics for Stabiliser Quantum Programs,FSCD,conference_paper,"Booth, Robert I.; Comfort, Cole",2026,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2011.164,Minimum Fill-in of Sparse Graphs: Kernelization and Approximation,FSTTCS,conference_paper,"Fomin, Fedor V.; Philip, Geevarghese; Villanger, Yngve",2011,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2011.217,Obtaining a Bipartite Graph by Contracting Few Edges,FSTTCS,conference_paper,"Heggernes, Pinar; van 't Hof, Pim; Lokshtanov, Daniel; Paul, Christophe",2011,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2011.229,Simultaneously Satisfying Linear Equations Over F_2: MaxLin2 and Max-r-Lin2 Parameterized Above Average,FSTTCS,conference_paper,"Crowston, Robert; Fellows, Michael; Gutin, Gregory; Jones, Mark; Rosamond, Frances; Thomassé, Stéphan; Yeo, Anders",2011,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2011.252,Dependence logic with a majority quantifier,FSTTCS,conference_paper,"Durand, Arnaud; Ebbing, Johannes; Kontinen, Juha; Vollmer, Heribert",2011,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2011.28,Approximation Algorithms for Union and Intersection Covering Problems,FSTTCS,conference_paper,"Cygan, Marek; Grandoni, Fabrizio; Leonardi, Stefano; Mucha, Marcin; Pilipczuk, Marcin; Sankowski, Piotr",2011,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2011.387,A Perfect-Information Construction for Coordination in Games,FSTTCS,conference_paper,"Berwanger, Dietmar; Kaiser, Lukasz; Puchala, Bernd",2011,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2011.457,Parameterised Pushdown Systems with Non-Atomic Writes,FSTTCS,conference_paper,"Hague, Matthew",2011,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2011.66,Quasi-Weak Cost Automata: A New Variant of Weakness,FSTTCS,conference_paper,"Kuperberg, Denis; Vanden Boom, Michael",2011,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2012.148,New bounds on the classical and quantum communication complexity of some graph properties,FSTTCS,conference_paper,"Ivanyos, Gábor; Klauck, Hartmut; Lee, Troy; Santha, Miklos; de Wolf, Ronald",2012,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2012.160,On Bisimilarity of Higher-Order Pushdown Automata: Undecidability at Order Two,FSTTCS,conference_paper,"Broadbent, Christopher; Göller, Stefan",2012,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2012.24,Test Generation Using Symbolic Execution,FSTTCS,conference_paper,"Godefroid, Patrice",2012,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2012.267,Approximation Algorithms for the Unsplittable Flow Problem on Paths and Trees,FSTTCS,conference_paper,"Elbassioni, Khaled; Garg, Naveen; Gupta, Divya; Kumar, Amit; Narula, Vishal; Pal, Arindam",2012,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2012.301,Extending the Rackoff technique to Affine nets,FSTTCS,conference_paper,"Bonnet, Rémi; Finkel, Alain; Praveen, M.",2012,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2012.337,Rerouting shortest paths in planar graphs,FSTTCS,conference_paper,"Bonsma, Paul",2012,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2012.36,"Certifying polynomials for AC^0(parity) circuits, with applications",FSTTCS,conference_paper,"Kopparty, Swastik; Srinivasan, Srikanth",2012,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2012.424,Subexponential Parameterized Odd Cycle Transversal on Planar Graphs,FSTTCS,conference_paper,"Lokshtanov, Daniel; Saurabh, Saket; Wahlström, Magnus",2012,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2012.58,Lower Bounds for the Average and Smoothed Number of Pareto Optima,FSTTCS,conference_paper,"Goyal, Navin; Rademacher, Luis",2012,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2012.99,Decidable classes of documents for XPath,FSTTCS,conference_paper,"Bárány, Vince; Bojanczyk, Mikolaj; Figueira, Diego; Parys, Pawel",2012,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2013.103,Evaluation is MSOL-compatible,FSTTCS,conference_paper,"Salvati, Sylvain; Walukiewicz, Igor",2013,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2013.275,Knapsack Cover Subject to a Matroid Constraint,FSTTCS,conference_paper,"Chakaravarthy, Venkatesan T.; Choudhury, Anamitra Roy; Natarajan, Sivaramakrishnan R.; Roy, Sambuddha",2013,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2013.287,Jumping Automata for Uniform Strategies,FSTTCS,conference_paper,"Maubert, Bastien; Pinchinat, Sophie",2013,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2013.313,Saturation of Concurrent Collapsible Pushdown Systems,FSTTCS,conference_paper,"Hague, Matthew",2013,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2013.43,Polynomial Kernels for lambda-extendible Properties Parameterized Above the Poljak-Turzik Bound,FSTTCS,conference_paper,"Crowston, Robert; Jones, Mark; Muciaccia, Gabriele; Philip, Geevarghese; Rai, Ashutosh; Saurabh, Saket",2013,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2013.79,Parameterized Complexity of the Anchored k-Core Problem for Directed Graphs,FSTTCS,conference_paper,"Chitnis, Rajesh; Fomin, Fedor V.; Golovach, Petr A.",2013,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2014.199,Lift & Project Systems Performing on the Partial Vertex Cover Polytope,FSTTCS,conference_paper,"Georgiou, Konstantinos; Lee, Edward",2014,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2014.279,Consistency of Injective Tree Patterns,FSTTCS,conference_paper,"David, Claire; Francis, Nadime; Murlak, Filip",2014,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2014.339,Notes on Counting with Finite Machines,FSTTCS,conference_paper,"Chistikov, Dmitry",2014,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2014.351,Mixed Nash Equilibria in Concurrent Terminal-Reward Games,FSTTCS,conference_paper,"Bouyer, Patricia; Markey, Nicolas; Stan, Daniel",2014,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2014.365,Quantitative Games with Interval Objectives,FSTTCS,conference_paper,"Hunter, Paul; Raskin, Jean-Francois",2014,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2014.445,Separating Cook Completeness from Karp-Levin Completeness Under a Worst-Case Hardness Hypothesis,FSTTCS,conference_paper,"Mandal, Debasis; Pavan, A.; Venugopalan, Rajeswari",2014,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2014.469,One Time-traveling Bit is as Good as Logarithmically Many,FSTTCS,conference_paper,"O'Donnell, Ryan; Cem Say, A. C.",2014,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2014.47,The Polynomial Method in Circuit Complexity Applied to Algorithm Design (Invited Talk),FSTTCS,conference_paper,"Williams, Richard Ryan",2014,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2014.481,New Bounds for the Garden-Hose Model,FSTTCS,conference_paper,"Klauck, Hartmut; Podder, Supartha",2014,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2014.517,Information Leakage of Non-Terminating Processes,FSTTCS,conference_paper,"Biondi, Fabrizio; Legay, Axel; Nielsen, Bo Friis; Malacaria, Pasquale; Wasowski, Andrzej",2014,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2014.73,Connecting Vertices by Independent Trees,FSTTCS,conference_paper,"Basavaraju, Manu; Fomin, Fedor V.; Golovach, Petr A.; Saurabh, Saket",2014,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2014.97,Editing to Eulerian Graphs,FSTTCS,conference_paper,"Dabrowski, Konrad K.; Golovach, Petr A.; van 't Hof, Pim; Paulusma, Daniel",2014,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2015.163,Ordered Tree-Pushdown Systems,FSTTCS,conference_paper,"Clemente, Lorenzo; Parys, Pawel; Salvati, Sylvain; Walukiewicz, Igor",2015,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2015.178,One-way Definability of Sweeping Transducer,FSTTCS,conference_paper,"Baschenis, Félix; Gauwin, Olivier; Muscholl, Anca; Puppis, Gabriele",2015,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2015.221,"Dimension, Pseudorandomness and Extraction of Pseudorandomness",FSTTCS,conference_paper,"Agrawal, Manindra; Chakraborty, Diptarka; Das, Debarati; Nandakumar, Satyadev",2015,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2015.246,Counting Euler Tours in Undirected Bounded Treewidth Graphs,FSTTCS,conference_paper,"Balaji, Nikhil; Datta, Samir; Ganesan, Venkatesh",2015,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2015.350,Clustering on Sliding Windows in Polylogarithmic Space,FSTTCS,conference_paper,"Braverman, Vladimir; Lang, Harry; Levin, Keith; Monemizadeh, Morteza",2015,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2015.448,The Parameterized Complexity of the Minimum Shared Edges Problem,FSTTCS,conference_paper,"Fluschnik, Till; Kratsch, Stefan; Niedermeier, Rolf; Sorge, Manuel",2015,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2015.69,Weighted Strategy Logic with Boolean Goals Over One-Counter Games,FSTTCS,conference_paper,"Bouyer, Patricia; Gardy, Patrick; Markey, Nicolas",2015,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2016.14,Homomorphism Problems for First-Order Definable Structures,FSTTCS,conference_paper,"Klin, Bartek; Lasota, Slawomir; Ochremiak, Joanna; Torunczyk, Szymon",2016,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2016.19,Decidability and Complexity of Tree Share Formulas,FSTTCS,conference_paper,"Le, Xuan Bach; Hobor, Aquinas; Lin, Anthony W.",2016,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2016.20,One-Counter Automata with Counter Observability,FSTTCS,conference_paper,"Bollig, Benedikt",2016,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2016.25,Probabilistic Mu-Calculus: Decidability and Complete Axiomatization,FSTTCS,conference_paper,"Larsen, Kim G.; Mardare, Radu; Xue, Bingtian",2016,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2016.28,Visibly Linear Dynamic Logic,FSTTCS,conference_paper,"Weinert, Alexander; Zimmermann, Martin",2016,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2016.34,Independent-Set Reconfiguration Thresholds of Hereditary Graph Classes,FSTTCS,conference_paper,"de Berg, Mark; Jansen, Bart M. P.; Mukherjee, Debankur",2016,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2016.35,LZ77 Factorisation of Trees,FSTTCS,conference_paper,"Gawrychowski, Pawel; Jez, Artur",2016,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2016.38,Finer Separations Between Shallow Arithmetic Circuits,FSTTCS,conference_paper,"Kumar, Mrinal; Saptharishi, Ramprasad",2016,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2016.7,Mixed-Criticality Scheduling to Minimize Makespan,FSTTCS,conference_paper,"Baruah, Sanjoy; Easwaran, Arvind; Guo, Zhishan",2016,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2017.1,Justified Representation in Multiwinner Voting: Axioms and Algorithms,FSTTCS,conference_paper,"Elkind, Edith",2017,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2017.14,Reasons for Hardness in QBF Proof Systems,FSTTCS,conference_paper,"Beyersdorff, Olaf; Hinde, Luke; Pich, Ján",2017,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2017.23,A Lifting Theorem with Applications to Symmetric Functions,FSTTCS,conference_paper,"Chattopadhyay, Arkadev; Mande, Nikhil S.",2017,1
https://doi.org/10.4230/LIPIcs.FSTTCS.2017.24,Local Patterns,FSTTCS,conference_paper,"Day, Joel D.; Fleischmann, Pamela; Manea, Florin; Nowotka, Dirk",2017,1
